arm,km,layer,x,y,bed_raw,bed,bed_env,status_L,d_L,lon_L,lat_L,z_L,slope_L,sig_L,stage_L,flags_L,status_R,d_R,lon_R,lat_R,z_R,slope_R,sig_R,stage_R,flags_R,stage,stage_n,width,Rc,turn_deg,outer,dh,dh_sig,v_super,v_lo,v_hi,v_quality,A,Q,Fr,valid_frac,changed_L,changed_R,d_pre_L,d_pre_R,d_start_L,d_start_R,d_last_L,d_last_R,prebare_L,prebare_R,outlier_L,outlier_R,dem_src_L,dem_src_R,bridged
main,23.20,pelican0901,340764.0,3128074.2,1753.853,1753.853,1753.853,ok,143.2,85.377812,28.268410,1830.7,0.53,2.84,76.80615,side-valley;capped-by-s2chg;prebare-at-trim,ok,96.8,85.375689,28.269459,1833.2,0.54,2.84,79.35266,,79.4,1,240.0,10277.1,1.60,,,,,,,,,,,1.00,1,1,41.25,39.75,0.00,0.00,,,1,0,,,1,1,0
main,23.30,s2,340731.1,3127984.5,1751.4434,1751.4434,1751.4434,ok,145.0,85.377546,28.267755,1828.2,1.17,18.00,76.80029,side-valley,ok,95.0,85.375369,28.268525,1820.2,0.91,16.60,68.72156,,68.7,1,240.0,4034.2,4.03,,,,,,,,,,,1.00,1,1,35.00,55.0,0.00,0.00,,,0,0,,,1,0,0
main,23.30,s2chg,340731.1,3127984.5,1751.4434,1751.4434,1751.4434,ok,145.0,85.377546,28.267755,1828.2,1.17,18.00,76.80029,side-valley,ok,95.0,85.375369,28.268525,1820.2,0.91,16.60,68.72156,,68.7,1,240.0,4034.2,4.03,,,,,,,,,,,1.00,1,1,35.00,55.0,0.00,0.00,,,0,0,,,1,0,0
main,23.30,pelican0827,340731.1,3127984.5,1751.4434,1751.4434,1751.4434,ok,156.8,85.377697,28.267702,1877.2,1.33,12.33,125.78113,side-valley;capped-by-s2chg,truncated,,,,,,,,capped-by-s2chg,,0,,4034.2,4.03,,,,,,,,,,,0.98,1,,30.75,,0.00,0.00,,76.5,0,,,,0,,0
main,23.30,pelican0901,340731.1,3127984.5,1751.4434,1751.4434,1751.4434,ok,156.8,85.377697,28.267702,1877.2,1.33,12.33,125.78113,side-valley;capped-by-s2chg,ok,104.2,85.375241,28.268570,1833.7,0.94,9.85,82.22412,,82.2,1,261.0,4034.2,4.03,,,,,,,,,,,1.00,1,1,30.75,54.8,0.00,0.00,,,0,0,,,0,0,0
main,23.40,s2,340694.1,3127893.0,1745.851,1745.851,1745.851,ok,135.0,85.377078,28.266940,1842.1,1.95,29.73,96.24158,side-valley,ok,65.0,85.375292,28.267603,1825.5,0.63,9.91,79.604614,side-valley,,0,200.0,1020.2,15.96,L,16.64,31.34,,,,,,,,1.00,1,1,65.0,25.00,0.00,0.00,,,0,0,,,1,1,0
main,23.40,s2chg,340694.1,3127893.0,1745.851,1745.851,1745.851,ok,135.0,85.377078,28.266940,1842.1,1.95,29.73,96.24158,side-valley,ok,65.0,85.375292,28.267603,1825.5,0.63,9.91,79.604614,side-valley,,0,200.0,1020.2,15.96,L,16.64,31.34,,,,,,,,1.00,1,1,65.0,25.00,0.00,0.00,,,0,0,,,1,1,0
main,23.40,pelican0827,340694.1,3127893.0,1745.851,1745.851,1745.851,ok,147.8,85.377238,28.266880,1854.0,0.65,3.17,108.14868,side-valley;capped-by-s2chg,ok,83.2,85.375081,28.267681,1836.5,0.98,4.10,90.615845,side-valley;capped-by-s2chg,,0,231.0,1020.2,15.96,L,17.53,5.19,27.56,16.97,42.75,strong,14439,338266,0.88,1.00,1,1,60.8,26.25,0.00,0.00,,,0,0,,,1,1,0
main,23.40,pelican0901,340694.1,3127893.0,1745.851,1745.851,1745.851,ok,144.8,85.377210,28.266891,1852.2,0.63,3.09,106.33716,side-valley,ok,78.8,85.375123,28.267665,1832.3,0.76,3.46,86.4259,side-valley,,0,223.5,1020.2,15.96,L,19.91,4.64,29.86,19.19,45.19,strong,13763,349312,0.97,1.00,1,1,60.8,26.25,0.00,0.00,,,0,0,,,1,1,0
main,23.50,s2,340662.1,3127802.3,1741.9624,1741.9624,1741.9624,ok,305.0,85.377883,28.264829,1823.9,0.70,10.93,81.98694,side-valley,ok,85.0,85.374918,28.267035,1818.1,1.42,21.80,76.18091,side-valley,,0,390.0,530.2,31.83,L,5.81,24.38,,,,,,,,1.00,1,1,55.0,65.0,0.00,0.00,,,0,0,,,1,1,0
main,23.50,s2chg,340662.1,3127802.3,1741.9624,1741.9624,1741.9624,ok,305.0,85.377883,28.264829,1823.9,0.70,10.93,81.98694,side-valley,ok,85.0,85.374918,28.267035,1818.1,1.42,21.80,76.18091,side-valley,,0,390.0,530.2,31.83,L,5.81,24.38,,,,,,,,1.00,1,1,55.0,65.0,0.00,0.00,,,0,0,,,1,1,0
main,23.50,pelican0827,340662.1,3127802.3,1741.9624,1741.9624,1741.9624,ok,90.8,85.376244,28.266048,1776.1,0.35,2.35,34.0907,side-valley;capped-by-s2chg,ok,96.8,85.374793,28.267128,1823.6,0.24,2.06,81.63208,side-valley;capped-by-s2chg,,0,187.5,530.2,31.83,L,-47.54,3.12,,,,,,,,1.00,1,1,50.2,68.2,0.00,0.00,,,0,0,,,1,1,0
main,23.50,pelican0901,340662.1,3127802.3,1741.9624,1741.9624,1741.9624,truncated,,,,,,,,side-valley;capped-by-s2chg,ok,96.8,85.374793,28.267128,1823.6,0.24,2.06,81.63208,side-valley;capped-by-s2chg,,0,,530.2,31.83,,,,,,,,,,,1.00,,1,,68.2,0.00,0.00,81.0,,,0,,,,1,0
main,23.60,s2,340579.4,3127749.1,1737.3394,1737.3394,1737.3394,ok,265.0,85.376476,28.264335,1842.4,0.74,11.43,105.02075,side-valley,ok,95.0,85.374094,28.266686,1804.9,0.69,10.73,67.551025,,67.6,1,360.0,1038.9,15.68,L,37.47,15.67,32.57,18.23,52.9,strong,15171,419995,1.12,1.00,1,1,45.00,55.0,0.00,0.00,,,0,0,,,1,1,0
main,23.60,s2chg,340579.4,3127749.1,1737.3394,1737.3394,1737.3394,ok,265.0,85.376476,28.264335,1842.4,0.74,11.43,105.02075,side-valley,ok,95.0,85.374094,28.266686,1804.9,0.69,10.73,67.551025,,67.6,1,360.0,1038.9,15.68,L,37.47,15.67,32.57,18.23,52.9,strong,15171,419995,1.12,1.00,1,1,45.00,55.0,0.00,0.00,,,0,0,,,1,1,0
main,23.60,pelican0827,340579.4,3127749.1,1737.3394,1737.3394,1737.3394,ok,107.2,85.375431,28.265366,1782.9,0.03,1.56,45.600952,side-valley;capped-by-s2chg;prebare-at-trim,ok,108.8,85.373972,28.266807,1814.9,0.74,3.40,77.557495,capped-by-s2chg,,0,216.0,1038.9,15.68,L,-31.96,3.74,,,,,,,,1.00,1,1,45.75,54.8,0.00,0.00,,,1,0,,,1,1,0
main,23.60,pelican0901,340579.4,3127749.1,1737.3394,1737.3394,1737.3394,ok,107.2,85.375431,28.265366,1782.9,0.03,1.56,45.600952,side-valley;capped-by-s2chg;prebare-at-trim,ok,93.8,85.374074,28.266707,1806.6,0.69,3.27,69.227295,,69.2,1,201.0,1038.9,15.68,L,-23.63,3.62,,,,,,,,1.00,1,1,45.75,54.8,0.00,0.00,,,1,0,,,1,1,0
main,23.70,s2,340500.0,3127695.2,1735.1035,1735.1035,1735.1035,ok,225.0,85.375223,28.263979,1838.2,0.75,11.57,103.06604,side-valley,ok,105.0,85.373305,28.266315,1820.1,2.38,36.18,84.95178,,85.0,1,330.0,938.6,16.54,R,-18.11,37.99,,,,,,,,1.00,1,1,55.0,15.00,0.00,0.00,,,0,0,,,1,1,0
main,23.70,s2chg,340500.0,3127695.2,1735.1035,1735.1035,1735.1035,ok,95.0,85.374444,28.264928,1777.7,0.16,3.02,42.63794,side-valley,ok,105.0,85.373305,28.266315,1820.1,2.38,36.18,84.95178,,85.0,1,200.0,938.6,16.54,R,42.31,36.31,44.14,12.20,82.0,weak,,,1.76,1.00,1,1,55.0,15.00,0.00,0.00,,,0,0,,,1,1,0
main,23.70,pelican0827,340500.0,3127695.2,1735.1035,1735.1035,1735.1035,ok,107.2,85.374542,28.264807,1779.0,0.11,1.73,43.918457,side-valley;capped-by-s2chg;prebare-at-trim,ok,119.2,85.373194,28.266450,1849.9,1.45,5.48,114.79138,capped-by-s2chg,,0,226.5,938.6,16.54,R,70.9,5.74,53.7,37.76,76.1,strong,14226,649023,1.92,1.00,1,1,51.8,18.75,0.00,0.00,,,1,0,,,1,1,0
main,23.70,pelican0901,340500.0,3127695.2,1735.1035,1735.1035,1735.1035,ok,107.2,85.374542,28.264807,1779.0,0.11,1.73,43.918457,side-valley;capped-by-s2chg;prebare-at-trim,ok,104.2,85.373284,28.266340,1828.8,1.63,6.01,93.67578,,93.7,1,211.5,938.6,16.54,R,49.76,6.26,46.54,31.93,67.3,strong,11261,445488,1.79,1.00,1,1,51.8,18.75,0.00,0.00,,,1,0,,,1,1,0
main,23.80,s2,340431.6,3127624.5,1731.6516,1731.6516,1731.6516,ok,215.0,85.374918,28.263789,1830.8,0.92,14.17,99.11072,,ok,85.0,85.372569,28.265377,1786.4,3.01,45.84,54.791992,,77.0,2,300.0,382.0,42.32,R,-44.32,47.98,,,,,,,,1.00,1,1,35.00,45.00,0.00,0.00,,,0,0,,,1,1,0
main,23.80,s2chg,340431.6,3127624.5,1731.6516,1731.6516,1731.6516,ok,85.0,85.373865,28.264501,1773.8,0.12,2.56,42.160034,,ok,85.0,85.372569,28.265377,1786.4,3.01,45.84,54.791992,,48.48,2,170.0,382.0,42.32,R,12.63,45.91,,,,,,,,1.00,1,1,35.00,45.00,0.00,0.00,,,0,0,,,1,1,0
main,23.80,pelican0827,340431.6,3127624.5,1731.6516,1731.6516,1731.6516,ok,101.2,85.374031,28.264389,1775.7,0.13,1.78,44.0896,capped-by-s2chg;prebare-at-trim,ok,104.2,85.372379,28.265506,1862.4,1.16,4.62,130.70422,capped-by-s2chg,,0,205.5,382.0,42.32,R,86.6,4.95,39.74,28.32,55.7,weak,,,1.36,1.00,1,1,39.75,39.75,0.00,0.00,,,1,0,,,1,1,0
main,23.80,pelican0901,340431.6,3127624.5,1731.6516,1731.6516,1731.6516,ok,101.2,85.374031,28.264389,1775.7,0.13,1.78,44.0896,capped-by-s2chg;prebare-at-trim,ok,101.2,85.372403,28.265490,1858.9,1.43,5.42,127.22595,,127.2,1,202.5,382.0,42.32,R,83.1,5.70,39.22,27.78,55.3,weak,,,1.35,1.00,1,1,39.75,39.75,0.00,0.00,,,1,0,,,1,1,0
main,23.90,s2,340364.6,3127559.0,1728.1398,1728.1398,1728.1398,ok,235.0,85.374783,28.263726,1820.5,0.96,14.76,92.371216,,ok,65.0,85.371959,28.264499,1810.1,1.53,23.44,81.98035,,87.2,2,300.0,414.4,39.07,R,-10.39,27.70,,,,,,,,1.00,1,1,45.00,5.00,0.00,0.00,,,0,0,,,1,1,0
main,23.90,s2chg,340364.6,3127559.0,1728.1398,1728.1398,1728.1398,ok,105.0,85.373517,28.264073,1769.6,0.20,3.51,41.429688,,ok,65.0,85.371959,28.264499,1810.1,1.53,23.44,81.98035,,61.7,2,170.0,414.4,39.07,R,40.55,23.70,31.14,14.73,53.4,weak,,,1.27,1.00,1,1,45.00,5.00,0.00,0.00,,,0,0,,,1,1,0
main,23.90,pelican0827,340364.6,3127559.0,1728.1398,1728.1398,1728.1398,ok,114.8,85.373653,28.264036,1770.8,0.09,1.69,42.693726,capped-by-s2chg;prebare-at-trim,ok,83.2,85.371740,28.264559,1840.9,1.16,4.63,112.723145,capped-by-s2chg,,0,198.0,414.4,39.07,R,70.0,4.93,37.92,26.83,53.5,strong,11620,374506,1.37,1.00,1,1,47.25,5.25,0.00,0.00,,,1,0,,,1,1,0
main,23.90,pelican0901,340364.6,3127559.0,1728.1398,1728.1398,1728.1398,ok,114.8,85.373653,28.264036,1770.8,0.09,1.69,42.693726,capped-by-s2chg;prebare-at-trim,ok,83.2,85.371740,28.264559,1840.9,1.16,4.63,112.723145,capped-by-s2chg,,0,198.0,414.4,39.07,R,70.0,4.93,37.92,26.83,53.5,strong,11620,374506,1.37,1.00,1,1,47.25,5.25,0.00,0.00,,,1,0,,,1,1,0
main,24.00,s2,340376.9,3127463.1,1725.8856,1725.8856,1725.8856,ok,185.0,85.374509,28.263329,1805.4,1.08,16.54,79.5625,,ok,105.0,85.371667,28.263557,1800.5,1.49,22.80,74.63806,,77.1,2,290.0,2839.2,5.28,L,4.92,28.17,,,,,,,,1.00,1,1,35.00,35.00,0.00,0.00,,,0,0,,,1,1,0
main,24.00,s2chg,340376.9,3127463.1,1725.8856,1725.8856,1725.8856,ok,85.0,85.373494,28.263411,1765.3,0.57,8.95,39.43628,,ok,105.0,85.371667,28.263557,1800.5,1.49,22.80,74.63806,,57.0,2,190.0,2839.2,5.28,L,-35.20,24.49,,,,,,,,1.00,1,1,35.00,35.00,0.00,0.00,,,0,0,,,1,1,0
main,24.00,pelican0827,340376.9,3127463.1,1725.8856,1725.8856,1725.8856,ok,98.2,85.373672,28.263396,1771.9,0.39,2.44,45.980103,capped-by-s2chg;prebare-at-trim,ok,117.8,85.371494,28.263571,1824.9,1.15,4.59,98.96704,capped-by-s2chg,,0,216.0,2839.2,5.28,L,-53.0,5.20,,,,,,,,1.00,1,1,33.75,36.75,0.00,0.00,,,1,0,,,1,1,0
main,24.00,pelican0901,340376.9,3127463.1,1725.8856,1725.8856,1725.8856,ok,98.2,85.373672,28.263396,1771.9,0.39,2.44,45.980103,capped-by-s2chg;prebare-at-trim,ok,122.2,85.371449,28.263575,1829.9,0.93,3.95,103.96838,,104.0,1,220.5,2839.2,5.28,L,-58.0,4.64,,,,,,,,1.00,1,1,33.75,36.75,0.00,0.00,,,1,0,,,1,1,0
main,24.10,s2,340386.2,3127368.2,1722.8362,1722.8362,1722.8362,ok,95.0,85.373658,28.262358,1851.6,1.69,29.10,128.7898,,ok,135.0,85.371536,28.263000,1796.9,1.50,22.98,74.04236,,101.4,2,230.0,418.9,38.64,L,54.7,37.08,31.28,13.04,55.2,weak,,,0.99,1.00,1,1,35.00,45.00,0.00,0.00,,,0,0,,,0,1,0
main,24.10,s2chg,340386.2,3127368.2,1722.8362,1722.8362,1722.8362,ok,95.0,85.373658,28.262358,1851.6,1.69,29.10,128.7898,,ok,135.0,85.371536,28.263000,1796.9,1.50,22.98,74.04236,,101.4,2,230.0,418.9,38.64,L,54.7,37.08,31.28,13.04,55.2,weak,,,0.99,1.00,1,1,35.00,45.00,0.00,0.00,,,0,0,,,0,1,0
main,24.10,pelican0827,340386.2,3127368.2,1722.8362,1722.8362,1722.8362,ok,114.8,85.373889,28.262288,1885.1,1.19,11.47,162.25159,capped-by-s2chg,ok,149.2,85.371357,28.263054,1770.1,1.02,10.35,47.263794,capped-by-s2chg,,0,264.0,418.9,38.64,L,115.0,15.45,42.31,28.89,61.4,weak,,,1.32,1.00,1,1,35.25,48.75,0.00,0.00,,,0,0,,,0,0,0
main,24.10,pelican0901,340386.2,3127368.2,1722.8362,1722.8362,1722.8362,ok,114.8,85.373889,28.262288,1885.1,1.19,11.47,162.25159,capped-by-s2chg,ok,149.2,85.371357,28.263054,1770.1,1.02,10.35,47.263794,capped-by-s2chg,,0,264.0,418.9,38.64,L,115.0,15.45,42.31,28.89,61.4,weak,,,1.32,1.00,1,1,35.25,48.75,0.00,0.00,,,0,0,,,0,0,0
